,Innings Player,Innings Runs Scored,date_month,Average Runs Last 5 Matches,Average Strike rate Last 5 Matches,boundary_per_ball,Average Innings Minutes Batted 5 match,Average balls faced 5 match,50s or 100s,order,style agg def tail,home away,oppo
3152,RA Jadeja,0,8,4.0,9.0,0.0,12.0,10.6,0,1.0,1.0,0.0,0.0
3153,RA Jadeja,0,8,0.0,0.0,0.0,0.0,3.6,0,1.0,1.0,0.0,0.0
3154,RA Jadeja,0,8,0.0,0.0,0.0,0.0,5.4,0,1.0,1.0,0.0,0.0
3155,RA Jadeja,17,8,3.4,13.0,0.11538461538461539,5.4,10.6,0,1.0,1.0,0.0,1.0
3156,RA Jadeja,17,8,6.8,26.0,0.11538461538461539,10.8,15.8,0,1.0,1.0,0.0,1.0
3157,RA Jadeja,17,8,10.2,39.0,0.11538461538461539,16.2,19.2,0,1.0,1.0,0.0,1.0
3158,RA Jadeja,0,12,10.2,39.0,0.0,16.2,17.4,0,1.0,1.0,1.0,1.0
3159,RA Jadeja,0,12,10.2,39.0,0.0,16.2,15.6,0,1.0,1.0,1.0,1.0
3160,RA Jadeja,0,12,6.8,26.0,0.0,10.8,10.4,0,1.0,1.0,1.0,1.0
3161,RA Jadeja,78,9,19.0,30.4,0.11235955056179775,31.8,23.0,1,1.0,1.0,0.0,1.0
3162,RA Jadeja,78,9,31.2,34.8,0.11235955056179775,52.8,35.6,1,1.0,1.0,0.0,1.0
3163,RA Jadeja,78,9,46.8,52.2,0.11235955056179775,79.2,53.4,1,1.0,1.0,0.0,1.0
3164,RA Jadeja,0,9,46.8,52.2,0.0,79.4,53.4,0,1.0,1.0,0.0,1.0
3165,RA Jadeja,0,9,46.8,52.2,0.0,79.6,53.4,0,1.0,1.0,0.0,1.0
3166,RA Jadeja,0,9,31.2,34.8,0.0,53.4,35.6,0,1.0,1.0,0.0,1.0
3167,RA Jadeja,0,9,15.6,17.4,0.0,27.4,18.0,0,1.0,1.0,0.0,1.0
3168,RA Jadeja,0,9,0.0,0.0,0.0,1.4,0.4,0,1.0,1.0,0.0,1.0
3169,RA Jadeja,0,9,0.0,0.0,0.0,1.6,0.6,0,1.0,1.0,0.0,1.0
3170,RA Jadeja,27,10,5.4,24.4,0.13636363636363635,7.8,5.0,0,1.0,1.0,1.0,1.0
3171,RA Jadeja,27,10,10.8,48.8,0.13636363636363635,14.0,9.4,0,1.0,1.0,1.0,1.0
3172,RA Jadeja,27,10,16.2,73.2,0.13636363636363635,20.0,13.6,0,1.0,1.0,1.0,1.0
3173,RA Jadeja,0,10,16.2,73.2,0.0,19.6,13.4,0,1.0,1.0,1.0,1.0
3174,RA Jadeja,0,10,16.2,73.2,0.0,19.2,13.2,0,1.0,1.0,1.0,1.0
3175,RA Jadeja,0,10,10.8,48.8,0.0,12.8,8.8,0,1.0,1.0,1.0,1.0
3176,RA Jadeja,26,10,10.6,46.0,0.08333333333333333,14.0,9.2,0,1.0,1.0,1.0,1.0
3177,RA Jadeja,26,10,10.4,43.2,0.08333333333333333,15.2,9.6,0,1.0,1.0,1.0,1.0
3178,RA Jadeja,26,10,15.6,64.8,0.08333333333333333,22.8,14.4,0,1.0,1.0,1.0,1.0
3179,RA Jadeja,0,10,15.6,64.8,0.0,22.8,14.4,0,1.0,1.0,1.0,1.0
3180,RA Jadeja,0,10,15.6,64.8,0.0,22.8,14.4,0,1.0,1.0,1.0,1.0
3181,RA Jadeja,0,10,10.4,43.2,0.0,15.2,9.6,0,1.0,1.0,1.0,1.0
3182,RA Jadeja,21,10,9.4,41.6,0.09523809523809523,13.0,9.0,0,1.0,1.0,1.0,1.0
3183,RA Jadeja,21,10,8.4,40.0,0.09523809523809523,10.8,8.4,0,1.0,1.0,1.0,1.0
3184,RA Jadeja,21,10,12.6,60.0,0.09523809523809523,16.2,12.6,0,1.0,1.0,1.0,1.0
3185,RA Jadeja,38,11,20.2,72.2,0.04838709677419355,30.8,25.0,0,1.0,1.0,0.0,0.0
3186,RA Jadeja,38,11,27.8,84.4,0.04838709677419355,45.4,37.4,0,1.0,1.0,0.0,0.0
3187,RA Jadeja,38,11,31.2,76.6,0.04838709677419355,54.6,45.6,0,1.0,1.0,0.0,0.0
3188,RA Jadeja,9,12,28.8,79.0,0.125,51.8,43.0,0,1.0,1.0,1.0,0.0
3189,RA Jadeja,9,12,26.4,81.4,0.125,49.0,40.4,0,1.0,1.0,1.0,0.0
3190,RA Jadeja,9,12,20.6,91.6,0.125,37.0,29.6,0,1.0,1.0,1.0,0.0
3191,RA Jadeja,11,12,15.2,93.0,0.125,27.4,20.4,0,1.0,1.0,1.0,0.0
3192,RA Jadeja,11,12,9.8,94.4,0.125,17.8,11.2,0,1.0,1.0,1.0,0.0
3193,RA Jadeja,11,12,10.2,85.6,0.125,20.2,12.8,0,1.0,1.0,1.0,0.0
3194,RA Jadeja,10,12,10.4,83.2,0.0,20.4,13.2,0,1.0,1.0,1.0,0.0
3195,RA Jadeja,10,12,10.6,80.8,0.0,20.6,13.6,0,1.0,1.0,1.0,0.0
3196,RA Jadeja,10,12,10.4,87.2,0.0,18.4,12.4,0,1.0,1.0,1.0,0.0
3197,RA Jadeja,0,12,8.2,73.6,0.0,13.4,9.2,0,1.0,1.0,1.0,0.0
3198,RA Jadeja,0,12,6.0,60.0,0.0,8.4,6.0,0,1.0,1.0,1.0,0.0
3199,RA Jadeja,0,12,4.0,40.0,0.0,5.6,4.0,0,1.0,1.0,1.0,0.0
3200,RA Jadeja,19,2,5.8,35.2,0.0,9.6,7.0,0,1.0,1.0,0.0,1.0
3201,RA Jadeja,19,2,7.6,30.4,0.0,13.6,10.0,0,1.0,1.0,0.0,1.0
3202,RA Jadeja,19,2,11.4,45.6,0.0,20.4,15.0,0,1.0,1.0,0.0,1.0
3203,RA Jadeja,24,2,16.2,62.6,0.03571428571428571,31.8,20.6,0,1.0,1.0,0.0,0.0
3204,RA Jadeja,24,2,21.0,79.6,0.03571428571428571,43.2,26.2,0,1.0,1.0,0.0,0.0
3205,RA Jadeja,24,2,22.0,81.4,0.03571428571428571,47.8,26.8,0,1.0,1.0,0.0,0.0
3206,RA Jadeja,12,2,20.6,96.2,0.0,43.2,23.4,0,1.0,1.0,0.0,1.0
3207,RA Jadeja,12,2,19.2,111.0,0.0,38.6,20.0,0,1.0,1.0,0.0,1.0
3208,RA Jadeja,12,2,16.8,124.0,0.0,29.4,16.0,0,1.0,1.0,0.0,1.0
3209,RA Jadeja,3,2,12.6,113.0,0.0,20.8,12.4,0,1.0,1.0,0.0,0.0
3210,RA Jadeja,3,2,8.4,102.0,0.0,12.2,8.8,0,1.0,1.0,0.0,0.0
3211,RA Jadeja,3,2,6.6,78.0,0.0,12.8,9.2,0,1.0,1.0,0.0,0.0
3212,RA Jadeja,18,2,7.8,58.2,0.02857142857142857,16.4,14.6,0,1.0,1.0,0.0,1.0
3213,RA Jadeja,18,2,9.0,38.4,0.02857142857142857,20.0,20.0,0,1.0,1.0,0.0,1.0
3214,RA Jadeja,18,2,12.0,42.6,0.02857142857142857,23.0,25.0,0,1.0,1.0,0.0,1.0
3215,RA Jadeja,17,2,14.8,52.6,0.047619047619047616,27.2,27.2,0,1.0,1.0,0.0,0.0
3216,RA Jadeja,17,2,17.6,62.6,0.047619047619047616,31.4,29.4,0,1.0,1.0,0.0,0.0
3217,RA Jadeja,17,2,17.4,68.4,0.047619047619047616,32.6,26.6,0,1.0,1.0,0.0,0.0
3218,RA Jadeja,8,2,15.4,67.6,0.058823529411764705,32.8,23.0,0,1.0,1.0,0.0,1.0
3219,RA Jadeja,8,2,13.4,66.8,0.058823529411764705,33.0,19.4,0,1.0,1.0,0.0,1.0
3220,RA Jadeja,8,2,11.6,60.2,0.058823529411764705,32.0,18.6,0,1.0,1.0,0.0,1.0
3221,RA Jadeja,0,2,8.2,44.2,0.0,25.0,14.4,0,1.0,1.0,0.0,0.0
3222,RA Jadeja,0,2,4.8,28.2,0.0,18.0,10.2,0,1.0,1.0,0.0,0.0
3223,RA Jadeja,0,2,3.2,18.8,0.0,12.0,6.8,0,1.0,1.0,0.0,0.0
3224,RA Jadeja,0,3,1.6,9.4,0.0,6.0,3.4,0,1.0,1.0,0.0,0.0
3225,RA Jadeja,0,3,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3226,RA Jadeja,0,3,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3227,RA Jadeja,4,3,0.8,40.0,0.0,1.6,0.4,0,1.0,1.0,0.0,0.0
3228,RA Jadeja,4,3,1.6,80.0,0.0,3.2,0.8,0,1.0,1.0,0.0,0.0
3229,RA Jadeja,4,3,2.4,120.0,0.0,4.8,1.2,0,1.0,1.0,0.0,0.0
3230,RA Jadeja,13,1,5.0,131.2,0.0,11.6,5.8,0,1.0,1.0,1.0,0.0
3231,RA Jadeja,13,1,7.6,142.4,0.0,18.4,10.4,0,1.0,1.0,1.0,0.0
3232,RA Jadeja,13,1,9.4,113.6,0.0,23.6,14.6,0,1.0,1.0,1.0,0.0
3233,RA Jadeja,27,1,14.0,87.4,0.05128205128205128,36.2,22.0,0,1.0,1.0,1.0,0.0
3234,RA Jadeja,27,1,18.6,61.2,0.05128205128205128,48.8,29.4,0,1.0,1.0,1.0,0.0
3235,RA Jadeja,27,1,21.4,63.8,0.05128205128205128,56.2,32.6,0,1.0,1.0,1.0,0.0
3236,RA Jadeja,7,1,20.2,68.0,0.0,52.8,29.8,0,1.0,1.0,1.0,1.0
3237,RA Jadeja,7,1,19.0,72.2,0.0,49.4,27.0,0,1.0,1.0,1.0,1.0
3238,RA Jadeja,7,1,15.0,73.8,0.0,38.6,21.0,0,1.0,1.0,1.0,1.0
3239,RA Jadeja,61,1,21.8,92.8,0.2702702702702703,36.4,20.6,1,1.0,1.0,1.0,1.0
3240,RA Jadeja,61,1,28.6,111.8,0.2702702702702703,34.2,20.2,1,1.0,1.0,1.0,1.0
3241,RA Jadeja,61,1,39.4,129.2,0.2702702702702703,42.8,25.8,1,1.0,1.0,1.0,1.0
3242,RA Jadeja,0,1,38.0,113.8,0.0,39.4,24.0,0,1.0,1.0,1.0,1.0
3243,RA Jadeja,0,1,36.6,98.4,0.0,36.0,22.2,0,1.0,1.0,1.0,1.0
3244,RA Jadeja,0,1,24.4,65.6,0.0,24.0,14.8,0,1.0,1.0,1.0,1.0
3245,RA Jadeja,21,1,16.4,48.2,0.07407407407407407,18.2,12.8,0,1.0,1.0,1.0,1.0
3246,RA Jadeja,21,1,8.4,30.8,0.07407407407407407,12.4,10.8,0,1.0,1.0,1.0,1.0
3247,RA Jadeja,21,1,12.6,46.2,0.07407407407407407,18.6,16.2,0,1.0,1.0,1.0,1.0
3248,RA Jadeja,39,1,20.4,58.2,0.046153846153846156,31.6,29.2,0,1.0,1.0,0.0,1.0
3249,RA Jadeja,39,1,28.2,70.2,0.046153846153846156,44.6,42.2,0,1.0,1.0,0.0,1.0
3250,RA Jadeja,39,1,31.8,66.8,0.046153846153846156,51.4,49.8,0,1.0,1.0,0.0,1.0
3251,RA Jadeja,47,6,37.0,83.8,0.27586206896551724,52.6,50.2,0,1.0,1.0,0.0,1.0
3252,RA Jadeja,47,6,42.2,100.8,0.27586206896551724,53.8,50.6,0,1.0,1.0,0.0,1.0
3253,RA Jadeja,47,6,43.8,121.2,0.27586206896551724,48.2,43.4,0,1.0,1.0,0.0,1.0
3254,RA Jadeja,0,6,36.0,109.2,0.0,35.2,30.4,0,1.0,1.0,0.0,0.0
3255,RA Jadeja,0,6,28.2,97.2,0.0,22.2,17.4,0,1.0,1.0,0.0,0.0
3256,RA Jadeja,0,6,18.8,64.8,0.0,14.8,11.6,0,1.0,1.0,0.0,0.0
3257,RA Jadeja,0,6,9.4,32.4,0.0,7.4,5.8,0,1.0,1.0,0.0,0.0
3258,RA Jadeja,0,6,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3259,RA Jadeja,0,6,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3260,RA Jadeja,0,6,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3261,RA Jadeja,0,6,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3262,RA Jadeja,0,6,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3263,RA Jadeja,33,6,6.6,26.4,0.16,7.0,5.0,0,1.0,1.0,0.0,1.0
3264,RA Jadeja,33,6,13.2,52.8,0.16,14.0,10.0,0,1.0,1.0,0.0,1.0
3265,RA Jadeja,33,6,19.8,79.2,0.16,21.0,15.0,0,1.0,1.0,0.0,1.0
3266,RA Jadeja,15,6,22.8,94.2,0.1,26.4,19.0,0,1.0,1.0,0.0,0.0
3267,RA Jadeja,15,6,25.8,109.2,0.1,31.8,23.0,0,1.0,1.0,0.0,0.0
3268,RA Jadeja,15,6,22.2,97.8,0.1,30.2,22.0,0,1.0,1.0,0.0,0.0
3269,RA Jadeja,49,7,25.4,87.2,0.08064516129032258,38.4,29.4,0,1.0,1.0,0.0,0.0
3270,RA Jadeja,49,7,28.6,76.6,0.08064516129032258,46.6,36.8,0,1.0,1.0,0.0,0.0
3271,RA Jadeja,49,7,35.4,77.4,0.08064516129032258,56.4,45.2,0,1.0,1.0,0.0,0.0
3272,RA Jadeja,2,7,32.8,70.4,0.0,53.2,42.2,0,1.0,1.0,0.0,0.0
3273,RA Jadeja,2,7,30.2,63.4,0.0,50.0,39.2,0,1.0,1.0,0.0,0.0
3274,RA Jadeja,2,7,20.8,55.6,0.0,37.0,27.8,0,1.0,1.0,0.0,0.0
3275,RA Jadeja,0,7,11.0,39.8,0.0,21.8,15.4,0,1.0,1.0,0.0,0.0
3276,RA Jadeja,0,7,1.2,24.0,0.0,6.6,3.0,0,1.0,1.0,0.0,0.0
3277,RA Jadeja,0,7,0.8,16.0,0.0,4.4,2.0,0,1.0,1.0,0.0,0.0
3278,RA Jadeja,5,7,1.4,15.0,0.0,5.2,3.8,0,1.0,1.0,0.0,0.0
3279,RA Jadeja,5,7,2.0,14.0,0.0,6.0,5.6,0,1.0,1.0,0.0,0.0
3280,RA Jadeja,5,7,3.0,21.0,0.0,9.0,8.4,0,1.0,1.0,0.0,0.0
3281,RA Jadeja,0,7,3.0,21.0,0.0,9.0,8.4,0,1.0,1.0,1.0,0.0
3282,RA Jadeja,0,7,3.0,21.0,0.0,9.0,8.4,0,1.0,1.0,1.0,0.0
3283,RA Jadeja,0,7,2.0,14.0,0.0,6.0,5.6,0,1.0,1.0,1.0,0.0
3284,RA Jadeja,15,7,4.0,20.6,0.045454545454545456,8.6,7.2,0,1.0,1.0,1.0,0.0
3285,RA Jadeja,15,7,6.0,27.2,0.045454545454545456,11.2,8.8,0,1.0,1.0,1.0,0.0
3286,RA Jadeja,15,7,9.0,40.8,0.045454545454545456,16.8,13.2,0,1.0,1.0,1.0,0.0
3287,RA Jadeja,0,7,9.0,40.8,0.0,16.8,13.2,0,1.0,1.0,1.0,0.0
3288,RA Jadeja,0,7,9.0,40.8,0.0,16.8,13.2,0,1.0,1.0,1.0,0.0
3289,RA Jadeja,0,7,6.0,27.2,0.0,11.2,8.8,0,1.0,1.0,1.0,0.0
3290,RA Jadeja,0,8,3.0,13.6,0.0,5.6,4.4,0,1.0,1.0,0.0,0.0
3291,RA Jadeja,0,8,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3292,RA Jadeja,0,8,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
3293,RA Jadeja,48,8,9.6,12.4,0.07792207792207792,17.0,15.4,0,1.0,1.0,0.0,0.0
3294,RA Jadeja,48,8,19.2,24.8,0.07792207792207792,34.0,30.8,0,1.0,1.0,0.0,0.0
3295,RA Jadeja,48,8,28.8,37.2,0.07792207792207792,51.0,46.2,0,1.0,1.0,0.0,0.0
3296,RA Jadeja,11,10,31.0,49.4,0.05555555555555555,55.4,49.8,0,1.0,1.0,1.0,1.0
3297,RA Jadeja,11,10,33.2,61.6,0.05555555555555555,59.8,53.4,0,1.0,1.0,1.0,1.0
3298,RA Jadeja,11,10,25.8,61.4,0.05555555555555555,47.2,41.6,0,1.0,1.0,1.0,1.0
3299,RA Jadeja,0,10,16.2,49.0,0.0,30.2,26.2,0,1.0,1.0,1.0,1.0
3300,RA Jadeja,0,10,6.6,36.6,0.0,13.2,10.8,0,1.0,1.0,1.0,1.0
3301,RA Jadeja,0,10,4.4,24.4,0.0,8.8,7.2,0,1.0,1.0,1.0,1.0
3302,RA Jadeja,2,10,2.6,22.2,0.0,6.2,4.4,0,1.0,1.0,1.0,1.0
3303,RA Jadeja,2,10,0.8,20.0,0.0,3.6,1.6,0,1.0,1.0,1.0,1.0
3304,RA Jadeja,2,10,1.2,30.0,0.0,5.4,2.4,0,1.0,1.0,1.0,1.0
3305,RA Jadeja,0,10,1.2,30.0,0.0,5.4,2.4,0,1.0,1.0,1.0,1.0
3306,RA Jadeja,0,10,1.2,30.0,0.0,5.4,2.4,0,1.0,1.0,1.0,1.0
3307,RA Jadeja,0,10,0.8,20.0,0.0,3.6,1.6,0,1.0,1.0,1.0,1.0
3308,RA Jadeja,0,10,0.4,10.0,0.0,1.8,0.8,0,1.0,1.0,1.0,1.0
3309,RA Jadeja,0,10,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0
3310,RA Jadeja,0,10,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0
3311,RA Jadeja,0,11,0.0,0.0,0.0,0.4,0.0,0,1.0,1.0,1.0,1.0
3312,RA Jadeja,0,11,0.0,0.0,0.0,0.8,0.0,0,1.0,1.0,1.0,1.0
3313,RA Jadeja,0,11,0.0,0.0,0.0,1.2,0.0,0,1.0,1.0,1.0,1.0
3314,RA Jadeja,0,11,0.0,0.0,0.0,1.2,0.0,0,1.0,1.0,1.0,0.0
3315,RA Jadeja,0,11,0.0,0.0,0.0,1.2,0.0,0,1.0,1.0,1.0,0.0
3316,RA Jadeja,0,11,0.0,0.0,0.0,0.8,0.0,0,1.0,1.0,1.0,0.0
3317,RA Jadeja,10,11,2.0,10.0,0.0,5.8,4.0,0,1.0,1.0,1.0,0.0
3318,RA Jadeja,10,11,4.0,20.0,0.0,10.8,8.0,0,1.0,1.0,1.0,0.0
3319,RA Jadeja,10,11,6.0,30.0,0.0,16.2,12.0,0,1.0,1.0,1.0,0.0
3320,RA Jadeja,2,11,6.4,33.6,0.0,19.4,14.2,0,1.0,1.0,1.0,0.0
3321,RA Jadeja,2,11,6.8,37.2,0.0,22.6,16.4,0,1.0,1.0,1.0,0.0
3322,RA Jadeja,2,11,5.2,30.8,0.0,20.4,14.6,0,1.0,1.0,1.0,0.0
3323,RA Jadeja,29,12,9.0,40.0,0.2,22.2,16.6,0,1.0,1.0,0.0,1.0
3324,RA Jadeja,29,12,12.8,49.2,0.2,24.0,18.6,0,1.0,1.0,0.0,1.0
3325,RA Jadeja,29,12,18.2,64.8,0.2,28.0,22.4,0,1.0,1.0,0.0,1.0
3326,RA Jadeja,26,12,23.0,76.4,0.058823529411764705,37.4,27.0,0,1.0,1.0,0.0,1.0
3327,RA Jadeja,26,12,27.8,88.0,0.058823529411764705,46.8,31.6,0,1.0,1.0,0.0,1.0
3328,RA Jadeja,26,12,27.2,84.0,0.058823529411764705,52.2,32.4,0,1.0,1.0,0.0,1.0
3329,RA Jadeja,0,12,21.4,64.8,0.0,45.0,26.4,0,1.0,1.0,0.0,1.0
3330,RA Jadeja,0,12,15.6,45.6,0.0,37.8,20.4,0,1.0,1.0,0.0,1.0
3331,RA Jadeja,0,12,10.4,30.4,0.0,25.2,13.6,0,1.0,1.0,0.0,1.0
3332,RA Jadeja,0,1,5.2,15.2,0.0,13.0,7.4,0,1.0,1.0,1.0,1.0
3333,RA Jadeja,0,1,0.0,0.0,0.0,0.8,1.2,0,1.0,1.0,1.0,1.0
3334,RA Jadeja,0,1,0.0,0.0,0.0,1.2,1.8,0,1.0,1.0,1.0,1.0
3335,RA Jadeja,12,1,2.4,30.0,0.125,5.2,3.4,0,1.0,1.0,0.0,1.0
3336,RA Jadeja,12,1,4.8,60.0,0.125,9.2,5.0,0,1.0,1.0,0.0,1.0
3337,RA Jadeja,12,1,7.2,90.0,0.125,12.8,6.0,0,1.0,1.0,0.0,1.0
3338,RA Jadeja,66,1,20.4,119.2,0.2,27.8,14.4,1,1.0,1.0,0.0,1.0
3339,RA Jadeja,66,1,33.6,148.4,0.2,42.8,22.8,1,1.0,1.0,0.0,1.0
3340,RA Jadeja,66,1,44.4,147.6,0.2,54.2,30.2,1,1.0,1.0,0.0,1.0
3341,RA Jadeja,62,1,54.4,140.4,0.18518518518518517,65.8,39.4,1,1.0,1.0,0.0,1.0
3342,RA Jadeja,62,1,64.4,133.2,0.18518518518518517,77.4,48.6,1,1.0,1.0,0.0,1.0
3343,RA Jadeja,62,1,63.6,126.8,0.18518518518518517,77.6,50.4,1,1.0,1.0,0.0,1.0
3344,RA Jadeja,5,1,51.4,114.2,0.16666666666666666,63.6,42.6,0,1.0,1.0,0.0,1.0
3345,RA Jadeja,5,1,39.2,101.6,0.16666666666666666,49.6,34.8,0,1.0,1.0,0.0,1.0
3346,RA Jadeja,5,1,27.8,95.4,0.16666666666666666,35.4,25.2,0,1.0,1.0,0.0,1.0
3347,RA Jadeja,0,2,15.4,72.6,0.0,19.8,14.4,0,1.0,1.0,0.0,0.0
3348,RA Jadeja,0,2,3.0,49.8,0.0,4.2,3.6,0,1.0,1.0,0.0,0.0
3349,RA Jadeja,0,2,2.0,33.2,0.0,2.8,2.4,0,1.0,1.0,0.0,0.0
3350,RA Jadeja,22,2,5.4,32.8,0.037037037037037035,11.0,6.6,0,1.0,1.0,0.0,0.0
3351,RA Jadeja,22,2,8.8,32.4,0.037037037037037035,19.2,10.8,0,1.0,1.0,0.0,0.0
3352,RA Jadeja,22,2,13.2,48.6,0.037037037037037035,28.8,16.2,0,1.0,1.0,0.0,0.0
3353,RA Jadeja,52,3,23.6,69.8,0.12244897959183673,41.2,26.0,1,1.0,1.0,0.0,0.0
3354,RA Jadeja,52,3,34.0,91.0,0.12244897959183673,53.6,35.8,1,1.0,1.0,0.0,0.0
3355,RA Jadeja,52,3,40.0,96.0,0.12244897959183673,56.4,40.2,1,1.0,1.0,0.0,0.0
3356,RA Jadeja,0,3,35.6,79.8,0.0,46.8,34.8,0,1.0,1.0,0.0,0.0
3357,RA Jadeja,0,3,31.2,63.6,0.0,37.2,29.4,0,1.0,1.0,0.0,0.0
3358,RA Jadeja,0,3,20.8,42.4,0.0,24.8,19.6,0,1.0,1.0,0.0,0.0
3359,RA Jadeja,9,8,12.2,37.4,0.0,16.4,12.0,0,1.0,1.0,0.0,1.0
3360,RA Jadeja,9,8,3.6,32.4,0.0,8.0,4.4,0,1.0,1.0,0.0,1.0
3361,RA Jadeja,9,8,5.4,48.6,0.0,12.0,6.6,0,1.0,1.0,0.0,1.0
3362,RA Jadeja,12,8,7.8,75.2,0.1111111111111111,14.0,8.4,0,1.0,1.0,0.0,1.0
3363,RA Jadeja,12,8,10.2,101.8,0.1111111111111111,16.0,10.2,0,1.0,1.0,0.0,1.0
3364,RA Jadeja,12,8,10.8,112.2,0.1111111111111111,14.0,9.8,0,1.0,1.0,0.0,1.0
3365,RA Jadeja,0,9,9.0,96.0,0.0,10.0,7.6,0,1.0,1.0,0.0,1.0
3366,RA Jadeja,0,9,7.2,79.8,0.0,6.0,5.4,0,1.0,1.0,0.0,1.0
3367,RA Jadeja,0,9,4.8,53.2,0.0,4.0,3.6,0,1.0,1.0,0.0,1.0
3368,RA Jadeja,87,9,19.8,52.0,0.16176470588235295,19.4,15.4,1,1.0,1.0,0.0,1.0
3369,RA Jadeja,87,9,34.8,50.8,0.16176470588235295,34.8,27.2,1,1.0,1.0,0.0,1.0
3370,RA Jadeja,87,9,52.2,76.2,0.16176470588235295,52.2,40.8,1,1.0,1.0,0.0,1.0
3371,RA Jadeja,33,10,58.8,94.4,0.08333333333333333,68.2,48.0,0,1.0,1.0,1.0,0.0
3372,RA Jadeja,33,10,65.4,112.6,0.08333333333333333,84.2,55.2,0,1.0,1.0,1.0,0.0
3373,RA Jadeja,33,10,54.6,105.4,0.08333333333333333,82.8,48.8,0,1.0,1.0,1.0,0.0
3374,RA Jadeja,6,10,38.4,87.4,0.0,69.6,38.4,0,1.0,1.0,1.0,0.0
3375,RA Jadeja,6,10,22.2,69.4,0.0,56.4,28.0,0,1.0,1.0,1.0,0.0
3376,RA Jadeja,6,10,16.8,58.6,0.0,44.6,24.0,0,1.0,1.0,1.0,0.0
3377,RA Jadeja,2,10,10.6,60.4,0.0,29.4,17.2,0,1.0,1.0,0.0,0.0
3378,RA Jadeja,2,10,4.4,62.2,0.0,14.2,10.4,0,1.0,1.0,0.0,0.0
3379,RA Jadeja,2,10,3.6,74.8,0.0,10.8,7.6,0,1.0,1.0,0.0,0.0
3380,RA Jadeja,1,11,2.6,87.4,0.0,6.6,4.6,0,1.0,1.0,1.0,0.0
3381,RA Jadeja,1,11,1.6,100.0,0.0,2.4,1.6,0,1.0,1.0,1.0,0.0
3382,RA Jadeja,1,11,1.4,100.0,0.0,1.6,1.4,0,1.0,1.0,1.0,0.0
3383,RA Jadeja,0,1,1.0,80.0,0.0,0.8,1.0,0,1.0,1.0,0.0,1.0
3384,RA Jadeja,0,1,0.6,60.0,0.0,0.0,0.6,0,1.0,1.0,0.0,1.0
3385,RA Jadeja,0,1,0.4,40.0,0.0,0.0,0.4,0,1.0,1.0,0.0,1.0
3386,RA Jadeja,5,1,1.2,31.0,0.0,3.6,2.0,0,1.0,1.0,0.0,1.0
3387,RA Jadeja,5,1,2.0,22.0,0.0,7.2,3.6,0,1.0,1.0,0.0,1.0
3388,RA Jadeja,5,1,3.0,33.0,0.0,10.8,5.4,0,1.0,1.0,0.0,1.0
3389,RA Jadeja,3,2,3.6,45.0,0.0,12.2,6.4,0,1.0,1.0,0.0,0.0
3390,RA Jadeja,3,2,4.2,57.0,0.0,13.6,7.4,0,1.0,1.0,0.0,0.0
3391,RA Jadeja,3,2,3.8,58.0,0.0,11.4,6.6,0,1.0,1.0,0.0,0.0
3392,RA Jadeja,2,2,3.2,57.0,0.0,8.6,5.6,0,1.0,1.0,0.0,1.0
3393,RA Jadeja,2,2,2.6,56.0,0.0,5.8,4.6,0,1.0,1.0,0.0,1.0
3394,RA Jadeja,2,2,2.4,54.0,0.0,5.2,4.4,0,1.0,1.0,0.0,1.0
3395,RA Jadeja,0,2,1.8,42.0,0.0,3.8,3.4,0,1.0,1.0,0.0,0.0
3396,RA Jadeja,0,2,1.2,30.0,0.0,2.4,2.4,0,1.0,1.0,0.0,0.0
3397,RA Jadeja,0,2,0.8,20.0,0.0,1.6,1.6,0,1.0,1.0,0.0,0.0
3398,RA Jadeja,13,3,3.0,21.2,0.08695652173913043,7.0,5.4,0,1.0,1.0,0.0,0.0
3399,RA Jadeja,13,3,5.2,22.4,0.08695652173913043,12.4,9.2,0,1.0,1.0,0.0,0.0
3400,RA Jadeja,13,3,7.8,33.6,0.08695652173913043,18.6,13.8,0,1.0,1.0,0.0,0.0
3401,RA Jadeja,0,3,7.8,33.6,0.0,18.6,13.8,0,1.0,1.0,0.0,0.0
3402,RA Jadeja,0,3,7.8,33.6,0.0,18.6,13.8,0,1.0,1.0,0.0,0.0
3403,RA Jadeja,0,3,5.2,22.4,0.0,12.4,9.2,0,1.0,1.0,0.0,0.0
3404,RA Jadeja,0,3,2.6,11.2,0.0,6.2,4.6,0,1.0,1.0,0.0,0.0
3405,RA Jadeja,0,3,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
